"","Codigo","Provincia","Municipio","Comarca","Tasainicial","LONGITUD_ETRS89","LATITUD_ETRS89","Indemnizacion","Valor_Prod","VIVO","Ind_VP2"
"4513",17128,17,128,4,0.034294031,3.11641569,42.31581246,0,1092.96,1,0
"4514",22223,22,223,3,0.021358294,0.74718785,42.3161189,0,7315.05,8,0
"4515",34215,34,215,2,0.04071243,-4.54247045,42.31696555,445565.19,8553673.83,12,0.0520905050689781
"4516",34101,34,101,2,0.04071243,-4.39601646,42.31703122,313319.1,7390813.35,12,0.0423930473091977
"4517",26031,26,31,1,0.015554207,-2.76005581,42.31736592,337.55,43366.81,12,0.00778360225250601
"4518",32037,32,37,1,0,-7.629208294,42.31786302,0,4209.87,1,0
"4519",9303,9,303,3,0.01613514,-3.2694986,42.3191058,18.86,244.14,4,0.0772507577619399
"4520",26170,26,170,5,0.143840605,-2.09416432,42.31979706,59573.47,256335.65,8,0.232404154474807
"4521",26176,26,176,1,0.015554207,-2.81344263,42.32007746,0,304228.66,6,0
"4522",24080,24,80,10,0.059505291,-5.02068458,42.32053926,285483.74,3903139.81,12,0.0731420737911
"4523",24212,24,212,9,0.064619394,-5.58562188,42.3217925,43162.68,556472.11,12,0.0775648576529738
"4524",25039,25,39,2,0,1.06696344,42.32199421,0,131.13,2,0
"4525",24176,24,176,8,0.044039183,-5.83160533,42.32201189,0,15336.6,5,0
"4526",9026,9,26,8,0.01613514,-3.45701844,42.3225661,6348.2,2386775.32,12,0.00265973925019469
"4527",22168,22,168,2,0.020636402,0.24248089,42.32319645,0,47389.18,9,0
"4528",9274,9,274,3,0.01613514,-3.20034051,42.32374993,0,163975.35,11,0
"4529",24044,24,44,7,0.046393829,-6.13376612,42.32395908,15231.29,86600.36,11,0.175880215740443
"4530",31163,31,163,5,0.10184462,-1.73862055,42.3252147,39552.89,417761.39,12,0.0946781845971931
"4531",32031,32,31,1,0,-7.696415306,42.32533827,0,23.8,1,0
"4532",24066,24,66,7,0.046393829,-6.09423583,42.32593496,101.74,15191.02,7,0.00669737779293293
"4533",26130,26,130,1,0.015554207,-2.86476296,42.32645421,379.69,478403.76,12,0.000793660150162699
"4534",34042,34,42,2,0.04071243,-4.65000341,42.32740169,308725.32,4804895.04,12,0.0642522505548841
"4535",24108,24,108,7,0.046393829,-5.93841762,42.3277875,22986.19,359450.81,12,0.063948082353744
"4536",9079,9,79,6,0.019014358,-4.03541313,42.32893858,42260.32,3543536.84,12,0.0119260281205373
"4537",24107,24,107,9,0.064619394,-5.47244421,42.32906313,661351.04,6626566.58,12,0.0998029721750717
"4538",26060,26,60,1,0.015554207,-2.85031358,42.32913796,214.21,559639.84,12,0.00038276402909414
"4539",17029,17,29,4,0.034294031,2.85606254,42.32960828,0,8774.27,5,0
"4540",9177,9,177,8,0.01613514,-3.53657685,42.33032757,102473.01,9623689.92,12,0.0106479958157255
"4541",9074,9,74,8,0.01613514,-3.61972293,42.33058451,25233.35,1365661.83,12,0.0184770119847312
"4542",24087,24,87,8,0.044039183,-5.75044364,42.3308327,0,1975.75,4,0
"4543",34015,34,15,2,0.04071243,-4.49738609,42.33115269,152632.27,5045232.97,12,0.0302527694771645
"4544",31215,31,215,5,0.10184462,-1.93482308,42.33213296,23571.6,172104.98,12,0.136960592308253
"4545",24166,24,166,7,0.046393829,-5.88172246,42.33264937,0,122.36,1,0
"4546",26026,26,26,1,0.015554207,-2.7589004,42.33384462,19090.3,843835.25,12,0.022623254954092
"4547",26083,26,83,3,0.068513518,-2.32192017,42.33398145,4221.22,204038.49,7,0.0206883514968181
"4548",26117,26,117,5,0.143840605,-2.06906863,42.3345457,76978.31,292602.5,11,0.263081518442255
"4549",26103,26,103,3,0.068513518,-2.48760349,42.33457253,0,75.24,1,0
"4550",50185,50,185,1,0.048834435,-0.75117376,42.33612544,40852.66,323065.24,12,0.126453282315361
"4551",34131,34,131,2,0.04071243,-4.87474277,42.33682498,272816.22,4212950.8,12,0.0647565644488419
"4552",9360,9,360,3,0.01613514,-3.16184073,42.33686925,11133.83,768040.32,11,0.0144964134174623
"4553",9338,9,338,8,0.01613514,-3.7950675,42.33752876,18142.64,1107887.8,12,0.0163758821064732
"4554",17234,17,234,4,0.034294031,2.89499912,42.33764783,137.69,21804.24,4,0.00631482684101808
"4555",24097,24,97,9,0.064619394,-5.36936616,42.33772486,473455.99,5221006.85,12,0.0906828900253214
"4556",26123,26,123,3,0.068513518,-2.20170124,42.33779905,5967.7,190738.63,7,0.031287317099845
"4557",31065,31,65,4,0.03065156,-1.65631755,42.33802232,172665.64,1238423.52,12,0.139423740918616
"4558",26027,26,27,1,0.015554207,-2.85284106,42.3382374,370.17,531380.46,12,0.000696619518150893
"4559",31202,31,202,5,0.10184462,-1.79776868,42.33884603,563734.13,3671337.01,12,0.153550090461458
"4560",9167,9,167,8,0.01613514,-3.92632608,42.33910182,66876.2,6685286.57,12,0.0100034903963735
"4561",9304,9,304,8,0.01613514,-3.83468866,42.3402193,13536.99,3403138.08,12,0.00397779628148382
"4562",34047,34,47,2,0.04071243,-4.60446444,42.34072793,566816.85,9988972.48,12,0.0567442598460337
"4563",34092,34,92,2,0.04071243,-4.27492752,42.34075719,136396.42,4561954.74,12,0.0298986789158719
"4564",9059,9,59,8,0.01613514,-3.70419805,42.34113004,214219.18,18501954.68,12,0.0115781918021648
"4565",25140,25,140,3,0.02712771,1.42841479,42.34173684,0,2243.2,2,0
"4566",17077,17,77,4,0.034294031,3.06508744,42.34215233,0,2132.13,1,0
"4567",26053,26,53,3,0.068513518,-2.21935825,42.34314435,8929.08,78634.15,7,0.113552190746641
"4568",24077,24,77,10,0.059505291,-5.15762751,42.34352881,101297.46,1240266.16,12,0.0816739690777341
"4569",9247,9,247,6,0.019014358,-4.25660509,42.34361599,58504.17,1864697.46,12,0.0313746177355763
"4570",24073,24,73,9,0.064619394,-5.53615652,42.34406068,1631.88,19414.78,10,0.0840534891458981
"4571",26020,26,20,3,0.068513518,-2.16991898,42.34531809,173539.63,2121693.12,9,0.081792992758538
"4572",26110,26,110,2,0.016047153,-3.00530987,42.34666356,47.49,5016.44,10,0.00946687292183301
"4573",24050,24,50,10,0.059505291,-5.24735525,42.34738751,134148.44,1389673.73,12,0.0965323277716418
"4574",26066,26,66,3,0.068513518,-2.23751153,42.34785983,16368.01,194944.7,11,0.0839623236743548
"4575",9439,9,439,8,0.01613514,-3.77990271,42.34808874,174432.38,14598736.07,12,0.011948457672199
"4576",9433,9,433,3,0.01613514,-3.19252712,42.34853015,13361.8,1706720.24,12,0.00782893393237078
"4577",9377,9,377,8,0.01613514,-3.81947349,42.34924493,8013.78,1741346.83,12,0.0046020585112272
"4578",22173,22,173,4,0.035285798,-0.72595592,42.34946013,31556.69,504275.74,12,0.0625782434031032
"4579",26051,26,51,3,0.068513518,-2.42507589,42.34949595,6225.24,125508.7,11,0.0496000675650373
"4580",17206,17,206,1,0.023920144,1.85418301,42.34993433,522.71,6763.99,4,0.0772783519786398
"4581",17100,17,100,4,0.034294031,2.97280658,42.35130958,53.38,35058.49,8,0.0015225983777396
"4582",34163,34,163,2,0.04071243,-4.56438097,42.35350243,397378.35,6441994.41,12,0.0616856092552865
"4583",24153,24,153,9,0.064619394,-5.30949601,42.35353626,159176.18,2463813.2,12,0.064605620263744
"4584",24157,24,157,8,0.044039183,-5.74924927,42.35355469,0,180,1,0
"4585",34094,34,94,3,0.02931531,-4.86428578,42.35389017,212261.91,3405808.03,12,0.0623235097604723
"4586",26037,26,37,1,0.015554207,-2.7231249,42.3539821,1770.36,243470.38,11,0.00727135678680914
"4587",22004,22,4,4,0.035285798,-0.7944182,42.35494981,0,40225.23,5,0
"4588",26124,26,124,3,0.068513518,-2.3875043,42.35515509,17481.37,539903.64,11,0.0323786852039005
"4589",34039,34,39,3,0.02931531,-4.73908859,42.3555969,199119.03,4302082.84,12,0.0462843318935253
"4590",24191,24,191,10,0.059505291,-5.21062055,42.3557569,99785.46,981295.62,12,0.101687460910098
"4591",24155,24,155,7,0.046393829,-5.92833047,42.35623189,0,11397.37,4,0
"4592",26005,26,5,3,0.068513518,-2.47260697,42.35697454,6452.7,61205.77,3,0.105426334804709
"4593",9024,9,24,6,0.019014358,-4.23380772,42.35737202,249037.9,6988499.4,12,0.0356353897662208
"4594",25203,25,203,3,0.02712771,1.46197947,42.35770885,0,2893.28,1,0
"4595",31164,31,164,4,0.03065156,-1.54743788,42.35781277,48292.58,1231180.02,12,0.03922462939254
"4596",9075,9,75,8,0.01613514,-3.56022661,42.35968259,1012.87,488178.18,12,0.00207479572315174
"4597",25139,25,139,3,0.02712771,1.695086256,42.36006461,0,10145.14,2,0
"4598",34109,34,109,2,0.04071243,-4.9272467,42.36042244,305594.74,4821223.55,12,0.0633853080718483
"4599",17106,17,106,4,0.034294031,2.99983443,42.36045394,0,75906.35,7,0
"4600",17061,17,61,1,0.023920144,1.87037861,42.36086604,8637.79,92170.13,10,0.0937157189644845
"4601",9241,9,241,8,0.01613514,-3.5852192,42.36115201,1684.37,546212.63,12,0.00308372583768339
"4602",24228,24,228,8,0.044039183,-5.8561932,42.3612047,0,3118.56,3,0
"4603",50267,50,267,1,0.048834435,-1.13074108,42.36158799,9127,739024.66,12,0.0123500614986244
"4604",9181,9,181,8,0.01613514,-3.92908507,42.36159446,368119.35,28071125.13,12,0.0131138081674748
"4605",17092,17,92,4,0.034294031,3.1517566,42.36281096,0,1344.87,1,0
"4606",25175,25,175,3,0.02712771,1.83962548,42.36572921,40.01,13839.54,4,0.002890992041643
"4607",22246,22,246,3,0.021358294,0.59523816,42.36695527,0,39404.96,8,0
"4608",26134,26,134,1,0.015554207,-2.65614797,42.36739938,1207.72,75132.03,7,0.0160746355449201
"4609",26023,26,23,1,0.015554207,-2.80826152,42.36744078,4261.21,777485.93,12,0.00548075513083562
"4610",17158,17,158,4,0.034294031,2.98034137,42.36874691,0,4115.24,7,0
"4611",17060,17,60,4,0.034294031,2.83110073,42.36877743,0,19401.65,4,0
"4612",34116,34,116,2,0.04071243,-4.29212296,42.36950031,187243.43,4282667.78,12,0.0437212129491866
"4613",50148,50,148,1,0.048834435,-1.02317252,42.36986843,868.52,105799.45,9,0.00820911639899829
"4614",26143,26,143,3,0.068513518,-2.54549093,42.36994043,1259.68,9256.98,6,0.136078937191179
"4615",22113,22,113,2,0.020636402,0.27252753,42.37034588,51466.34,2124387.47,12,0.0242264373739693
"4616",26030,26,30,1,0.015554207,-2.67094855,42.37045993,428.34,59934.06,6,0.00714685439297788
"4617",26171,26,171,1,0.015554207,-2.86673225,42.37058627,4573.03,1836809.91,12,0.00248965882375929
"4618",25051,25,51,3,0.02712771,1.77460021,42.37084442,1153.24,70344.93,8,0.0163940741713724
"4619",26057,26,57,3,0.068513518,-2.58204055,42.37107034,0,14648.73,6,0
"4620",24139,24,139,10,0.059505291,-5.03323855,42.37119886,844471.15,11558446.4,12,0.0730609565313207
"4621",24062,24,62,9,0.064619394,-5.50751452,42.37170728,5024.01,29440.95,10,0.170647006974979
"4622",9460,9,460,6,0.019014358,-4.10777427,42.37171632,464445.69,12439594.71,12,0.0373360789340379
"4623",22233,22,233,3,0.021358294,0.52624808,42.37197955,16485.7,413970.64,12,0.0398233555886958
"4624",25030,25,30,3,0.02712771,1.605275411,42.37206093,52.61,1939.79,2,0.0271214925326968
"4625",9297,9,297,8,0.01613514,-3.8438073,42.37213282,189341.09,33916050.63,12,0.00558263967894071
"4626",17006,17,6,1,0.023920144,1.88550982,42.37253273,2661.83,60180.34,10,0.0442308900215585
"4627",26172,26,172,1,0.015554207,-2.88761833,42.37286035,1195.66,1363429.74,12,0.000876950212337308
"4628",26041,26,41,1,0.015554207,-2.76663994,42.37429785,1135.43,38751.91,6,0.029299975149612
"4629",31220,31,220,4,0.03065156,-1.55342975,42.37502663,86049.82,1812256.06,12,0.0474821532670168
"4630",50078,50,78,1,0.048834435,-1.27335239,42.37659647,1203.99,40323.22,6,0.0298584785639639
"4631",24091,24,91,4,0.021386277,-6.23630547,42.37663781,3404.28,336069.61,10,0.0101296871204748
"4632",34236,34,236,2,0.04071243,-4.67118886,42.37669839,186092.06,3038065.93,12,0.061253463317697
"4633",17084,17,84,1,0.023920144,1.817157318,42.37722114,0,5926.6,7,0
"4634",24081,24,81,9,0.064619394,-5.43001963,42.37769961,168496.4,2076362.09,12,0.0811498152521172
"4635",31015,31,15,5,0.10184462,-1.94206689,42.3778331,409012.8,2376440.29,12,0.172111540828993
"4636",26141,26,141,1,0.015554207,-2.95429551,42.37786022,3508.24,455913.9,12,0.00769496170219859
"4637",9029,9,29,8,0.01613514,-3.50722367,42.37819325,8712.17,5002216.38,12,0.00174166196305167
"4638",17143,17,143,4,0.034294031,3.02891464,42.37887672,0,290.01,1,0
"4639",22244,22,244,3,0.021358294,0.47702459,42.37931725,0,38255.01,6,0
"4640",31067,31,67,4,0.03065156,-1.44452172,42.37979606,95496.71,3624479.44,12,0.0263477036029207
"4641",24017,24,17,8,0.044039183,-5.70402944,42.38056603,0,751.65,2,0
"4642",9449,9,449,8,0.01613514,-3.93301083,42.38070024,40045.8,2250992.3,12,0.0177902874212408
"4643",24161,24,161,5,0.023458326,-6.10599145,42.38179436,11965.25,447815.96,10,0.0267191236328424
"4644",26096,26,96,3,0.068513518,-2.55402689,42.38222214,115.97,7317.33,10,0.0158486770447691
"4645",31223,31,223,5,0.10184462,-2.0573235,42.38291056,28983.84,300487.81,8,0.0964559593948254
"4646",26052,26,52,1,0.015554207,-2.81458554,42.38501298,4958.41,204702.85,12,0.0242224766289282
"4647",17069,17,69,1,0.023920144,1.89950069,42.38582555,663.99,85447.97,11,0.00777069367475904
"4648",26015,26,15,1,0.015554207,-2.71945802,42.38657492,1101.03,29867.6,6,0.0368636917596325
"4649",24018,24,18,10,0.059505291,-5.14672971,42.38714036,164205.09,1689598.01,12,0.0971858921637816
"4650",26016,26,16,1,0.015554207,-2.6949118,42.38786292,2556.26,49279.34,7,0.0518728538166298
"4651",9431,9,431,3,0.01613514,-3.3092779,42.38835301,774.21,1283247.23,12,0.000603320998401843
"4652",9326,9,326,8,0.01613514,-3.57433131,42.3883872,12203.57,1106840.25,12,0.0110255928983428
"4653",26059,26,59,3,0.068513518,-2.53138434,42.38866106,5288.68,69228.52,12,0.0763945264177249
"4654",24131,24,131,7,0.046393829,-5.98232197,42.38878833,1346.35,40327.8,12,0.0333851586250676
"4655",24031,24,31,10,0.059505291,-5.08119414,42.38906968,380005.32,3316065.06,12,0.114595254654021
"4656",31104,31,104,4,0.03065156,-1.79601993,42.38908041,1490578.36,13896924.06,12,0.10725958878126
"4657",34211,34,211,2,0.04071243,-4.46114339,42.38934681,679556.01,14018569.58,12,0.048475417275776
"4658",26140,26,140,1,0.015554207,-2.98016437,42.38966574,4227.87,260403.19,12,0.0162358610123017
"4659",24144,24,144,7,0.046393829,-5.90745168,42.39053289,0,16410.96,7,0
"4660",26078,26,78,3,0.068513518,-2.58518565,42.39139029,1814.8,34837.36,10,0.0520934996222446
"4661",26040,26,40,1,0.015554207,-2.84670151,42.39159011,16646.83,1000205.62,12,0.0166434077824918
"4662",24182,24,182,5,0.023458326,-6.02062458,42.39210713,34321.63,328287.45,10,0.104547493362905
"4663",26092,26,92,1,0.015554207,-2.67557325,42.39213255,258.24,54234.23,9,0.00476156847806266
"4664",24150,24,150,8,0.044039183,-5.70963651,42.3923205,101.93,4305.83,5,0.0236725555816184
"4665",17064,17,64,4,0.034294031,3.00104933,42.39238049,0,30490.22,3,0
"4666",31179,31,179,4,0.03065156,-1.46147304,42.39245289,187704.07,3310585.04,12,0.056698156891327
"4667",34112,34,112,2,0.04071243,-4.64124318,42.39331412,142561.7,2655945.67,12,0.0536764368376556
"4668",31066,31,66,5,0.10184462,-1.97738104,42.39404025,267359,1889333.58,12,0.141509685124
"4669",26094,26,94,1,0.015554207,-2.89498957,42.39529242,1082.22,1624652.52,12,0.000666123978313837
"4670",9044,9,44,8,0.01613514,-3.46180247,42.39594673,16437.99,6269953.9,12,0.0026217082712522
"4671",9471,9,471,8,0.01613514,-3.63900412,42.3959797,4448.34,3285378.07,12,0.00135398115687794
"4672",24217,24,217,9,0.064619394,-5.30316509,42.39625973,215592.98,2056233.07,12,0.104848513111405
"4673",31178,31,178,4,0.03065156,-1.62939632,42.39818663,35400.79,337003.88,12,0.1050456451718
"4674",34192,34,192,2,0.04071243,-4.57527815,42.39846283,757702.1,14976066.99,12,0.0505941980965992
"4675",26039,26,39,1,0.015554207,-2.84091298,42.39847177,3800.5,191185.34,12,0.019878616216076
"4676",22072,22,72,1,0.012645045,-0.50088169,42.39853281,106950.3,3610392.33,12,0.0296229025059999
"4677",26145,26,145,3,0.068513518,-2.60244308,42.40014229,0,431.76,2,0
"4678",26157,26,157,1,0.015554207,-2.71914869,42.40138901,10025.73,232741.42,8,0.0430766900021492
"4679",26099,26,99,3,0.068513518,-2.32507774,42.40181532,77470.76,1222355.99,12,0.0633782307558373
"4680",24028,24,28,9,0.064619394,-5.54482395,42.40240351,625.97,8615.57,7,0.0726556687485564
"4681",34223,34,223,3,0.02931531,-4.70026253,42.40353103,58762.74,1182296.83,12,0.0497021885781424
"4682",26163,26,163,1,0.015554207,-2.62678139,42.40427692,186.27,27812.75,8,0.00669728811426414
"4683",26007,26,7,3,0.068513518,-2.12053306,42.40429832,26474.11,160541.81,12,0.164904768421385
"4684",9445,9,445,2,0.01955222,-3.26135824,42.40490793,7233.16,2228089.06,12,0.00324635138238146
"4685",26010,26,10,1,0.015554207,-2.69021015,42.40509672,5041.78,72501.59,7,0.0695402680134325
"4686",9211,9,211,6,0.019014358,-4.2435593,42.4054474,915925.4,21621994.75,12,0.0423608187214087
"4687",34091,34,91,3,0.02931531,-4.90372508,42.40584359,289532.17,5239258.79,12,0.0552620478592545
"4688",26006,26,6,3,0.068513518,-2.44084091,42.40622168,513.84,54028.16,11,0.00951059595588671
"4689",9176,9,176,8,0.01613514,-3.6135402,42.40630439,696.9,1746914.37,12,0.000398931975125947
"4690",24058,24,58,9,0.064619394,-5.45908049,42.40652726,115228.4,1190695.58,12,0.0967740217864922
"4691",9123,9,123,2,0.01955222,-3.27898856,42.40711808,12197.81,1869086.29,12,0.00652608178940738
"4692",25173,25,173,2,0,0.73959286,42.40713094,0,3106.28,1,0
"4693",9242,9,242,6,0.019014358,-4.17677638,42.40831322,458797.43,13109537.27,12,0.0349972253444763
"4694",26152,26,152,1,0.015554207,-2.83323036,42.40881768,19918.34,389379.96,12,0.0511539936467198
"4695",9288,9,288,8,0.01613514,-3.53486269,42.40882342,20973.74,2661031.17,12,0.00788180921608671
"4696",9372,9,372,8,0.01613514,-3.71346913,42.40951821,20815.39,2876748.2,12,0.00723573582143894
"4697",34901,34,901,2,0.04071243,-4.36133324,42.40979283,845558.83,22928088.21,12,0.0368787324200547
"4698",22111,22,111,3,0.021358294,0.35060089,42.40990009,2049.88,90882.8,10,0.0225552029646974
"4699",9259,9,259,8,0.01613514,-3.82136104,42.41028267,251223.25,14605457.67,12,0.0172006420939495
"4700",26050,26,50,1,0.015554207,-2.89648233,42.41096428,33901.82,2668296.96,12,0.012705414917536
"4701",17078,17,78,1,0.023920144,1.84395105,42.41127149,0,788.63,2,0
"4702",34233,34,233,2,0.04071243,-4.49658807,42.41213346,234847.77,6859557.74,12,0.0342365760157593
"4703",26009,26,9,1,0.015554207,-2.81705346,42.41347595,86435.06,1448190.58,12,0.0596848655098972
"4704",9130,9,130,2,0.01955222,-3.13469236,42.41413139,35198.62,1921394.65,12,0.0183193078007165
"4705",9392,9,392,2,0.01955222,-3.24316598,42.41422404,11030.11,1380124.27,12,0.00799211363770887
"4706",9429,9,429,2,0.01955222,-3.41939997,42.41457182,10810,3556032.79,12,0.00303990447737126
"4707",9301,9,301,8,0.01613514,-3.69059682,42.41502564,58834.16,12372301.13,12,0.00475531264409178
"4708",34175,34,175,3,0.02931531,-4.66461413,42.4151941,111579.08,2229544.65,12,0.050045680852366
"4709",9027,9,27,2,0.01955222,-3.39813809,42.41577325,4675.97,2667601.77,12,0.00175287408060162
"4710",26102,26,102,1,0.015554207,-2.73573434,42.41601826,19645.41,681893.34,12,0.028810092205916
"4711",22907,22,907,2,0.020636402,0.13960049,42.41711065,171302.59,3656626.93,12,0.0468471608614445
"4712",17086,17,86,4,0.034294031,2.87348755,42.4173111,0,28.31,1,0
"4713",24185,24,185,5,0.023458326,-6.1226827,42.41787511,67235.66,661558.82,12,0.101632172328985
"4714",9363,9,363,6,0.019014358,-4.04417354,42.4182425,469179.99,22156151.08,12,0.0211760602419579
"4715",9133,9,133,8,0.01613514,-3.48354488,42.4188226,12751.46,2916666.78,12,0.00437192897297647
"4716",34003,34,3,2,0.04071243,-4.42286282,42.41894333,307566.32,7228043.46,12,0.0425518083423367
"4717",17024,17,24,1,0.023920144,1.87857449,42.41958496,0,41249.87,10,0
"4718",24187,24,187,8,0.044039183,-5.62002314,42.41961966,100622.33,1541503.08,12,0.0652754647755877
"4719",34231,34,231,3,0.02931531,-4.78260481,42.41994911,815956.38,10938063.01,12,0.0745978862303153
"4720",9048,9,48,2,0.01955222,-3.18970797,42.42058358,481710.75,17925283.08,12,0.0268732576132906
"4721",31205,31,205,4,0.03065156,-1.6226962,42.4217374,109295.57,2401900.02,12,0.045503796615148
"4722",9100,9,100,2,0.01955222,-3.37386887,42.42238418,35.06,2364643.22,12,1.48267610536189e-05
"4723",24024,24,24,10,0.059505291,-5.22086996,42.42264991,347658.41,3890096.24,12,0.0893701308531123
